,date,address,price,lat,lng,bedrooms,type,tenure,class
663,2016-01-08,"Flat 14, The Lab Building, 177, Rosebery Avenue, EC1R 4TW",619000,51.529036,-0.107143,,flat,leasehold,old_stock
664,2022-01-24,"Flat E, 84, Amwell Street, EC1R 1UU",403000,51.5303247,-0.1104774,,flat,leasehold,old_stock
665,2016-09-14,"The Hydra Building, 10, B4, Hardwick Street, EC1R 4UG",285000,51.527783,-0.109141,,flat,leasehold,old_stock
666,2017-11-02,"Flat 11, 1, Lloyds Row, EC1R 4AD",300000,51.528025,-0.10521,,flat,leasehold,old_stock
667,2021-09-24,"Flat 2, Cavendish Mansions, Clerkenwell Road, EC1R 5DQ",315000,51.5220239,-0.1115343,1.0,flat,leasehold,old_stock
668,2017-10-16,"Flat 33, Cavendish Mansions, Clerkenwell Road, EC1R 5DQ",325000,51.521956,-0.111963,,flat,leasehold,old_stock
669,2016-03-03,"Flat 171, Michael Cliffe House, Skinner Street, EC1R 0LN",340000,51.526398,-0.10584,,flat,leasehold,old_stock
670,2018-02-15,"Flat C, 23, Chadwell Street, EC1R 1XD",345000,51.530559,-0.106777,,flat,leasehold,old_stock
671,2017-09-25,"Flat 9, Charles Townsend House, Finsbury Estate, EC1R 0BS",360000,51.526012,-0.105308,,flat,leasehold,old_stock
672,2022-01-21,"Flat 128, Cavendish Mansions, Clerkenwell Road, EC1R 5EQ",370000,51.5219979,-0.1116616,,flat,leasehold,old_stock
673,2022-06-09,"Flat 154, Michael Cliffe House, Skinner Street, EC1R 0LN",374000,51.5264004,-0.1058136,,flat,leasehold,old_stock
674,2020-03-20,"Flat 102, Cavendish Mansions, Clerkenwell Road, EC1R 5EE",395000,51.5219979,-0.1116616,,flat,leasehold,old_stock
675,2018-10-19,"Flat E, 84, Amwell Street, EC1R 1UU",410000,51.5303247,-0.1104774,,flat,leasehold,old_stock
676,2018-07-19,"6, First Floor Flat, Vine Hill, EC1R 5DX",487500,51.522806,-0.110784,,flat,leasehold,old_stock
677,2016-07-11,"Flat 102, Cavendish Mansions, Clerkenwell Road, EC1R 5EE",415000,51.521981,-0.111832,,flat,leasehold,old_stock
678,2021-09-13,"13a, Bowling Green Lane, EC1R 0BD",420000,51.5243181,-0.1078259,1.0,flat,leasehold,old_stock
679,2019-05-28,"23, Haywards Place, EC1R 0EH",440000,51.5241804,-0.1034911,1.0,flat,leasehold,old_stock
680,2017-10-09,"Flat F, 11, Myddelton Square, EC1R 1YE",447000,51.529597,-0.107884,,flat,leasehold,old_stock
681,2020-12-16,"Flat 19, The Lab Building, 177, Rosebery Avenue, EC1R 4TW",450000,51.529054,-0.1071586,,flat,leasehold,old_stock
682,2021-09-29,"Flat 161, Michael Cliffe House, Skinner Street, EC1R 0LN",475000,51.5262131,-0.1058208,,flat,leasehold,old_stock
683,2016-10-21,"Flat 185, Michael Cliffe House, Skinner Street, EC1R 0LN",475000,51.526398,-0.10584,,flat,leasehold,old_stock
684,2022-05-03,"Flat 8, 18 - 20, Laystall Street, EC1R 4PG",475000,51.5223597,-0.1114515,,flat,leasehold,old_stock
685,2019-11-18,"Flat 8, Levyne Court, Pine Street, EC1R 0JQ",475000,51.5249489,-0.1097519,1.0,flat,leasehold,old_stock
686,2021-03-05,"Flat 1, 171, Farringdon Road, EC1R 3AL",480000,51.5244615,-0.1101362,,flat,leasehold,old_stock
687,2021-01-28,"Flat 2, The Lab Building, 177, Rosebery Avenue, EC1R 4TW",485000,51.529054,-0.1071586,,flat,leasehold,old_stock
688,2019-10-31,"47, Joseph Trotter Close, EC1R 1UB",617000,51.5262131,-0.1058208,,flat,leasehold,old_stock
689,2018-01-29,"5, Rosebery Court, EC1R 5HP",620000,51.524115,-0.110893,2.0,flat,leasehold,old_stock
690,2018-01-30,"St. Pauls View Apartments, 15, 25, Amwell Street, EC1R 1UP",780000,51.527285,-0.109494,,flat,leasehold,old_stock
691,2021-01-05,"Flat A, 23, Chadwell Street, EC1R 1XD",745000,51.5302475,-0.1072704,,flat,leasehold,old_stock
692,2019-06-28,"Flat 30, The Lab Building, 177, Rosebery Avenue, EC1R 4TW",705000,51.523801,-0.1110901,,flat,leasehold,old_stock
693,2022-05-06,"Flat 1, Worthington House, Myddelton Passage, EC1R 1XQ",706000,51.5294431,-0.1075068,2.0,flat,leasehold,old_stock
694,2020-09-17,"Flat 8, Worthington House, Myddelton Passage, EC1R 1XQ",715000,51.5294431,-0.1075068,3.0,flat,leasehold,old_stock
695,2022-02-11,"Flat 1, 35, Myddelton Street, EC1R 1UA",715000,51.5274514,-0.1055838,,flat,leasehold,old_stock
696,2017-09-15,"Flat 11, Tunbridge House, St John Street, EC1R 4TT",715000,51.528447,-0.105149,,flat,leasehold,old_stock
697,2019-02-08,"Flat 32, The Nautilus Building, 3, Myddelton Passage, EC1R 1XW",725000,51.5290279,-0.1080793,,flat,leasehold,old_stock
698,2016-03-11,"Flat 6, 40 - 41, Whiskin Street, EC1R 0BP",726000,51.527012,-0.105425,,flat,leasehold,old_stock
699,2018-06-15,"Flat 3, The Hydra Building, 10, Hardwick Street, EC1R 4UG",735000,51.527617,-0.1090108,,flat,leasehold,old_stock
700,2021-10-22,"Flat 21, 43 - 53, Myddelton Square, EC1R 1YD",740000,51.5306534,-0.1084924,,flat,leasehold,old_stock
701,2016-01-19,"St. Pauls View Apartments, 15, 10, Amwell Street, EC1R 1UP",745000,51.527285,-0.109494,,flat,leasehold,old_stock
702,2021-06-30,"New River Head, 173, Apartment 41, Rosebery Avenue, EC1R 4UL",745000,51.5280442,-0.1075423,,flat,leasehold,old_stock
703,2016-02-05,"Flat 3, 19, Bowling Green Lane, EC1R 0BD",700000,51.524097,-0.108112,,flat,leasehold,old_stock
704,2016-09-30,"Flat 6, 5, Rosebery Avenue, EC1R 4SP",750000,51.523758,-0.111459,,flat,leasehold,old_stock
705,2020-08-21,"Flat B, 13, Clerkenwell Close, EC1R 0DY",750000,51.5233263,-0.1060688,,flat,leasehold,old_stock
706,2022-04-01,"Flat A, 3, Mylne Street, EC1R 1XY",750000,51.5307636,-0.1092657,,flat,leasehold,old_stock
707,2021-08-19,"Flat 6, 40 - 41, Whiskin Street, EC1R 0BP",750000,51.5269844,-0.1053685,,flat,leasehold,old_stock
708,2017-09-29,"14, Joseph Trotter Close, EC1R 1UB",755000,51.526451,-0.106847,,flat,leasehold,old_stock
709,2019-08-06,"Flat 5, The Nautilus Building, 3, Myddelton Passage, EC1R 1XW",762500,51.5289631,-0.1079906,,flat,leasehold,old_stock
710,2017-03-24,"Flat A, Penny Black House, 106, Farringdon Road, EC1R 3EA",767500,51.524886,-0.110184,,flat,leasehold,old_stock
711,2020-09-09,"New River Head, 173, Apartment 36, Rosebery Avenue, EC1R 4UL",775000,51.5283473,-0.1076666,,flat,leasehold,old_stock
712,2020-03-23,"37, Sekforde Street, EC1R 0HA",775000,51.523994,-0.104498,1.0,flat,leasehold,old_stock
713,2016-09-26,"Flat 2, 5, Rosebery Avenue, EC1R 4SP",780000,51.523758,-0.111459,,flat,leasehold,old_stock
714,2021-03-12,"Flat A, 183, Rosebery Avenue, EC1R 4TJ",700000,51.5296931,-0.105852,,flat,leasehold,old_stock
715,2017-01-12,"Flat 2, Print House, 32, Aylesbury Street, EC1R 0ET",700000,51.523915,-0.103492,,flat,leasehold,old_stock
716,2021-03-19,"Flat 9, The Nautilus Building, 3, Myddelton Passage, EC1R 1XW",622500,51.5290279,-0.1080793,,flat,leasehold,old_stock
717,2022-05-27,"Flat 39, The Nautilus Building, 3, Myddelton Passage, EC1R 1XW",665000,51.5289631,-0.1079906,,flat,leasehold,old_stock
718,2020-08-17,"Flat 4, 11, Vine Hill, EC1R 5DX",640000,51.5227098,-0.1109847,,flat,leasehold,old_stock
719,2022-09-08,"Flat 3, The Remus Building, 9, Hardwick Street, EC1R 4UF",640000,51.5278052,-0.1087252,,flat,leasehold,old_stock
720,2016-07-29,"Flat 15, 1, Lloyds Row, EC1R 4AD",645000,51.528025,-0.10521,,flat,leasehold,old_stock
721,2016-12-09,"Flat 18, The Lab Building, 177, Rosebery Avenue, EC1R 4TW",648250,51.529036,-0.107143,,flat,leasehold,old_stock
722,2020-03-18,"Flat 4, 40 - 41, Whiskin Street, EC1R 0BP",650000,51.5270142,-0.1053989,,flat,leasehold,old_stock
723,2022-09-21,"New River Head, 173, Apartment 24, Rosebery Avenue, EC1R 4UL",650000,51.5282306,-0.1072226,,flat,leasehold,old_stock
724,2018-05-18,"Flat 27, 43 - 53, Myddelton Square, EC1R 1YD",650000,51.5306534,-0.1084924,,flat,leasehold,old_stock
725,2020-10-02,"Flat 11, Benyon House, Myddelton Passage, EC1R 1XJ",655000,51.5292709,-0.1083364,2.0,flat,leasehold,old_stock
726,2017-09-01,"New River Head, 173, Apartment 64, Rosebery Avenue, EC1R 4UN",660000,51.528229,-0.107249,,flat,leasehold,old_stock
727,2016-08-04,"37b, Skinner Street, EC1R 0HR",662000,51.525488,-0.105157,,flat,leasehold,old_stock
728,2016-09-05,"Flat 16, 6, Peartree Court, EC1R 0DW",670000,51.523647,-0.108059,,flat,leasehold,old_stock
729,2019-09-30,"41b, Sekforde Street, EC1R 0HA",700000,51.5239601,-0.1045362,2.0,flat,leasehold,old_stock
730,2018-09-10,"7, Ingle Mews, EC1R 1XG",675000,51.5301199,-0.1097885,2.0,flat,leasehold,old_stock
731,2019-04-26,"9, Ingle Mews, EC1R 1XG",675000,51.5301167,-0.109817,2.0,flat,leasehold,old_stock
732,2016-03-31,"Flat 6, Print House, 32, Aylesbury Street, EC1R 0ET",685000,51.523915,-0.103492,,flat,leasehold,old_stock
733,2016-11-15,"Flat 30, 1, Lloyds Row, EC1R 4AD",686301,51.528025,-0.10521,,flat,leasehold,old_stock
734,2016-07-15,"Flat C, Penny Black House, 106, Farringdon Road, EC1R 3EA",690000,51.524886,-0.110184,,flat,leasehold,old_stock
735,2018-12-14,"Flat 27, The Lab Building, 177, Rosebery Avenue, EC1R 4TW",693188,51.529054,-0.1071586,,flat,leasehold,old_stock
736,2016-03-24,"Flat F, 30, Myddelton Street, EC1R 1UA",695000,51.527333,-0.105815,,flat,leasehold,old_stock
737,2022-02-28,"The Hydra Building, 10, B4, Hardwick Street, EC1R 4UG",695000,51.527617,-0.1090108,,flat,leasehold,old_stock
738,2022-05-31,"Flat 8, The Hydra Building, 10, Hardwick Street, EC1R 4UG",695000,51.527617,-0.1090108,,flat,leasehold,old_stock
739,2018-11-16,"Flat 26, Wells House, Spa Green Estate, EC1R 4TR",699562,51.5286772,-0.1061977,,flat,leasehold,old_stock
740,2022-04-21,"St. Pauls View Apartments, 15, 29, Amwell Street, EC1R 1UP",700000,51.5272866,-0.1094675,,flat,leasehold,old_stock
741,2016-12-13,"Flat 5, Warner House, 43 - 49, Warner Street, EC1R 5ER",2900000,51.523268,-0.10966,,flat,leasehold,old_stock
742,2022-09-09,"Flat 32, Tunbridge House, St John Street, EC1R 4TT",515000,51.5284485,-0.1051231,2,flat,leasehold,old_stock
743,2021-09-27,"15, Rosebery Court, EC1R 5HP",607500,51.5239235,-0.1114175,2,flat,leasehold,old_stock
744,2018-01-29,"5, Rosebery Court, EC1R 5HP",620000,51.524115,-0.110893,2,flat,leasehold,old_stock
745,2020-10-02,"Flat 11, Benyon House, Myddelton Passage, EC1R 1XJ",655000,51.5292709,-0.1083364,2,flat,leasehold,old_stock
746,2018-09-10,"7, Ingle Mews, EC1R 1XG",675000,51.5301199,-0.1097885,2,flat,leasehold,old_stock
747,2019-04-26,"9, Ingle Mews, EC1R 1XG",675000,51.5301167,-0.109817,2,flat,leasehold,old_stock
748,2019-09-30,"41b, Sekforde Street, EC1R 0HA",700000,51.5239601,-0.1045362,2,flat,leasehold,old_stock
749,2022-05-06,"Flat 1, Worthington House, Myddelton Passage, EC1R 1XQ",706000,51.5294431,-0.1075068,2,flat,leasehold,old_stock
750,2022-02-04,"Flat 13, Levyne Court, Pine Street, EC1R 0JQ",780000,51.5249489,-0.1097519,2,flat,leasehold,old_stock
751,2021-03-29,"43a, Sekforde Street, EC1R 0HA",790000,51.5238858,-0.104549,2,flat,leasehold,old_stock
752,2018-06-29,"13b, Bowling Green Lane, EC1R 0BD",800000,51.5243113,-0.1077879,2,flat,leasehold,old_stock
753,2022-08-19,"23a, Arlington Way, EC1R 1UY",825000,51.5301101,-0.1061065,2,flat,leasehold,old_stock
754,2018-05-21,"6, Ingle Mews, EC1R 1XG",840000,51.5301151,-0.1098163,2,terraced_house,leasehold,old_stock
755,2018-04-04,"2, Ingle Mews, EC1R 1XG",880000,51.530344,-0.110033,2,terraced_house,leasehold,old_stock
756,2022-07-14,"2, Ingle Mews, EC1R 1XG",1080000,51.5303423,-0.1100589,2,terraced_house,leasehold,old_stock
757,2018-06-29,"1b, Kingsway Place, EC1R 0LS",1140000,51.5246523,-0.1059067,2,flat,leasehold,old_stock
758,2022-04-08,"72, Compton Street, EC1V 0BN",640000,51.5246453,-0.1023834,,terraced_house,freehold,old_stock
759,2018-07-27,"17, Wynyatt Street, EC1V 7HU",1295000,51.5286656,-0.1034559,3.0,terraced_house,freehold,old_stock
760,2022-03-14,"18, Northampton Square, EC1V 0AJ",3750000,51.5268819,-0.1022357,4.0,terraced_house,freehold,old_stock
761,2018-09-07,"Clock House, 7, Brewery Square, EC1V 4LE",3300000,51.5238694,-0.102417,4.0,terraced_house,freehold,old_stock
762,2017-04-28,"12, Sebastian Street, EC1V 0JA",2385000,51.527305,-0.101667,,terraced_house,freehold,old_stock
763,2016-03-30,"347 - 349, City Road, EC1V 1LR",2300000,51.531282,-0.102523,,terraced_house,freehold,old_stock
764,2018-05-30,"351, City Road, EC1V 1LR",2200000,51.5312312,-0.1024931,6.0,terraced_house,freehold,old_stock
765,2017-03-27,"54, Lindbergh House, Compton Street, EC1V 0ET",1870000,51.524763,-0.101453,,terraced_house,freehold,old_stock
766,2021-06-25,"312, St John Street, EC1V 4NT",1850000,51.5287621,-0.1045311,5.0,terraced_house,freehold,old_stock
767,2021-03-18,"7, Oakley Crescent, EC1V 1LQ",1600000,51.5309306,-0.1001955,,semi-detached_house,freehold,old_stock
768,2022-04-25,"11, Paget Street, EC1V 7PA",1500000,51.5297721,-0.1038063,3.0,terraced_house,freehold,old_stock
769,2020-11-26,"9, Paget Street, EC1V 7PA",1455000,51.5297105,-0.1037142,3.0,terraced_house,freehold,old_stock
770,2022-06-22,"20, Rawstorne Street, EC1V 7NH",1375000,51.5287246,-0.1038429,3.0,terraced_house,freehold,old_stock
771,2020-03-26,"21, Rawstorne Street, EC1V 7NH",1296000,51.5289511,-0.1034157,3.0,terraced_house,freehold,old_stock
772,2017-05-25,"9, Rawstorne Street, EC1V 7NH",1275000,51.528723,-0.103869,,terraced_house,freehold,old_stock
773,2017-07-20,"Flat 61, Tintagel Court, 201, St John Street, EC1V 4LZ",800000,51.52473,-0.103876,,flat,freehold,old_stock
774,2019-11-29,"52, Rawstorne Street, EC1V 7NQ",1256789,51.5290344,-0.1036115,3.0,terraced_house,freehold,old_stock
775,2017-07-17,"51, Rawstorne Street, EC1V 7NQ",1170000,51.529017,-0.103741,1.0,terraced_house,freehold,old_stock
776,2016-08-19,"9, Wynyatt Street, EC1V 7HU",1157500,51.528489,-0.103864,,terraced_house,freehold,old_stock
777,2021-06-30,"16, Wynyatt Street, EC1V 7HU",1150000,51.5286725,-0.1034604,,terraced_house,freehold,old_stock
778,2020-10-16,"16, Ashby Street, EC1V 0ED",1135000,51.5276226,-0.1011572,3.0,terraced_house,freehold,old_stock
779,2016-07-19,"1, Fredericks Row, EC1V 7LN",1119000,51.530341,-0.102764,,terraced_house,freehold,old_stock
780,2022-10-20,"8, Sidney Grove, EC1V 7LP",1100000,51.5306004,-0.1026519,1.0,terraced_house,freehold,old_stock
781,2022-02-04,"7, Sidney Grove, EC1V 7LP",1100000,51.5306569,-0.1027039,3.0,terraced_house,freehold,old_stock
782,2021-01-29,"2, Fredericks Row, EC1V 7LN",1033000,51.5303179,-0.1027349,4.0,terraced_house,freehold,old_stock
783,2021-02-04,"13, Hermit Street, EC1V 7NR",1000000,51.5295645,-0.1038762,3.0,terraced_house,freehold,old_stock
784,2019-06-10,"1, Dingley Place, EC1V 8BP",995000,51.5279638,-0.0938671,3.0,terraced_house,freehold,old_stock
785,2016-08-31,"54, Rawstorne Street, EC1V 7NJ",975000,51.528801,-0.104099,,flat,freehold,old_stock
786,2016-03-04,"4, Fredericks Row, EC1V 7LN",850000,51.530341,-0.102764,,terraced_house,freehold,old_stock
787,2021-09-30,"Leo House, 1, Leo Yard, EC1V 4LF",6700000,51.5229746,-0.1015275,,terraced_house,freehold,old_stock
788,2019-11-01,"Flat 47, Fable Apartments, 261c, City Road, EC1V 1AP",125000,51.5244215,-0.0868917,,flat,leasehold,old_stock
789,2016-09-09,"Flat 6, 394a, St John Street, EC1V 4NA",770000,51.53083,-0.105728,,flat,leasehold,old_stock
790,2016-09-12,"Flat C, 383 - 385, St John Street, EC1V 4LD",760000,51.530219,-0.105739,,flat,leasehold,old_stock
791,2021-02-22,"184, Dance Square, EC1V 3AL",760000,51.5256978,-0.0967122,,flat,leasehold,old_stock
792,2017-08-21,"149, Dance Square, EC1V 3AL",760000,51.525961,-0.097136,2.0,flat,leasehold,old_stock
793,2020-03-06,"Flat 9, Merino Court, 154, Lever Street, EC1V 8BG",765000,51.5265428,-0.0994876,,flat,leasehold,old_stock
794,2020-09-15,"145, Dance Square, EC1V 3AL",765000,51.5256752,-0.0967493,,flat,leasehold,old_stock
795,2022-07-15,"Flat 3, 263, Goswell Road, EC1V 7AH",770000,51.5299527,-0.1030421,,flat,leasehold,old_stock
796,2016-03-31,"Flat 92, Angel Southside, 1, Owen Street, EC1V 7JW",770000,51.531026,-0.105042,,flat,leasehold,old_stock
797,2019-04-25,"Worcester Point, Apartment 128, Central Street, EC1V 8BJ",775000,51.5268434,-0.0968867,,flat,leasehold,old_stock
798,2016-09-08,"Flat 11, Vickery Court, 40, Mitchell Street, EC1V 3QL",757500,51.525488,-0.093338,,flat,leasehold,old_stock
799,2016-03-29,"Flat 1, 1, Marthas Buildings, EC1V 9FL",775000,51.525095,-0.089777,,flat,leasehold,old_stock
800,2019-05-17,"Flat 5, 1, Marthas Buildings, EC1V 9FL",777000,51.5251565,-0.0898992,,flat,leasehold,old_stock
801,2016-04-05,"Flat 7, 15 - 27, Gee Street, EC1V 3RD",777500,51.524434,-0.098339,,flat,leasehold,old_stock
802,2019-07-18,"Flat 7, The Design Works 93-99, Goswell Road, EC1V 7EY",778000,51.5229955,-0.0982989,,flat,leasehold,old_stock
803,2020-05-22,"Flat 6, 6, Owen Street, EC1V 7JX",781500,51.5307598,-0.1053262,,flat,leasehold,old_stock
804,2017-01-20,"168, Dance Square, EC1V 3AL",782500,51.525961,-0.097136,,flat,leasehold,old_stock
805,2018-09-20,"Flat 35, Imperial Hall, 104 - 122, City Road, EC1V 2NR",785000,51.5263311,-0.0880322,,flat,leasehold,old_stock
806,2017-03-10,"271, Dance Square, EC1V 3AN",785000,51.525878,-0.097558,,flat,leasehold,old_stock
807,2022-05-30,"Flat 5, 9, Wakley Street, EC1V 7LT",760000,51.5302419,-0.1020209,,flat,leasehold,old_stock
808,2018-03-29,"Flat 50, Eagle Point, City Road, EC1V 1AQ",755000,51.52798,-0.089671,1.0,flat,leasehold,old_stock
809,2020-06-30,"Flat 4, 178 - 180, St John Street, EC1V 4JY",785000,51.5200111,-0.1015733,,flat,leasehold,old_stock
810,2021-09-29,"Flat D, 332 - 334, St John Street, EC1V 4NT",750000,51.5292918,-0.1045258,,flat,leasehold,old_stock
811,2019-04-05,"Flat 90, Angel Southside, 1, Owen Street, EC1V 7JW",740000,51.5310608,-0.1050105,,flat,leasehold,old_stock
812,2019-04-09,"Flat A, 363, St John Street, EC1V 4LB",740000,51.5296144,-0.1050714,,flat,leasehold,old_stock
813,2019-03-21,"Flat 32, Imperial Hall, 104 - 122, City Road, EC1V 2NR",740000,51.5263311,-0.0880322,,flat,leasehold,old_stock
814,2022-03-31,"Flat 22, City Walk Apartments, 29, Seward Street, EC1V 3RF",742500,51.5244355,-0.0983125,,flat,leasehold,old_stock
815,2016-06-30,"Flat 164, Eagle Point, City Road, EC1V 1AR",742500,51.52798,-0.089671,,flat,leasehold,old_stock
816,2021-03-12,"Flat B, 22, Paget Street, EC1V 7PA",745000,51.5297022,-0.1034125,2.0,flat,leasehold,old_stock
817,2018-11-01,"Flat 4, Cannon Court, 5, Brewhouse Yard, EC1V 4JQ",745000,51.5240468,-0.102162,,flat,leasehold,old_stock
818,2021-06-30,"Flat 10, Horse Shoe Court, 11, Brewhouse Yard, EC1V 4JU",747000,51.5240327,-0.1018157,,flat,leasehold,old_stock
819,2020-02-05,"Flat A, 389, St John Street, EC1V 4LD",750000,51.530219,-0.105739,,flat,leasehold,old_stock
820,2020-01-21,"Flat 33, Eagle Point, City Road, EC1V 1AQ",755000,51.52798,-0.089671,2.0,flat,leasehold,old_stock
821,2016-02-16,"Flat 19, Silverdale Court, 142 - 148, Goswell Road, EC1V 7DU",750000,51.525368,-0.099395,,flat,leasehold,old_stock
822,2022-07-11,"Flat 29, The Courtyard, 154, Goswell Road, EC1V 7DX",750000,51.5256512,-0.0995304,,flat,leasehold,old_stock
823,2018-04-20,"Flat 6, 18, Friend Street, EC1V 7NS",750000,51.530082,-0.103971,,flat,leasehold,old_stock
824,2020-10-05,"Flat 7, Silverdale Court, 142 - 148, Goswell Road, EC1V 7DU",750000,51.5229955,-0.0982989,,flat,leasehold,old_stock
825,2016-02-24,"275, Dance Square, EC1V 3AN",750000,51.525878,-0.097558,,flat,leasehold,old_stock
826,2016-09-16,"Flat 20, Angel Point, 330 - 336, City Road, EC1V 2PZ",750000,51.530548,-0.101645,,flat,leasehold,old_stock
827,2020-01-31,"Flat 1602, 145, City Road, EC1V 1AX",750000,51.527673,-0.088374,,flat,leasehold,old_stock
828,2021-07-29,"Flat 7, City Walk Apartments, 29, Seward Street, EC1V 3RF",750000,51.5244355,-0.0983125,,flat,leasehold,old_stock
829,2022-05-17,"146, Dance Square, EC1V 3AL",785000,51.5256978,-0.0967122,,flat,leasehold,old_stock
830,2021-01-28,"Flat 2, 15 - 27, Gee Street, EC1V 3RD",787500,51.5244952,-0.0982775,,flat,leasehold,old_stock
831,2021-05-04,"Flat 8, The Design Works 93-99, Goswell Road, EC1V 7EY",737500,51.5251915,-0.0998913,,flat,leasehold,old_stock
832,2017-08-11,"Flat 33, City Approach, 190, City Road, EC1V 2QH",845000,51.527895,-0.091116,,flat,leasehold,old_stock
833,2020-09-29,"Flat 33, City Approach, 190, City Road, EC1V 2QH",830000,51.5232286,-0.0870584,,flat,leasehold,old_stock
834,2019-07-15,"Flat 2, 424a, St John Street, EC1V 4NJ",832000,51.519711,-0.1018433,,flat,leasehold,old_stock
835,2017-10-03,"Flat 27, Silverdale Court, 142 - 148, Goswell Road, EC1V 7DU",840000,51.525368,-0.099395,,flat,leasehold,old_stock
836,2016-03-30,"Flat 22, Imperial Hall, 104 - 122, City Road, EC1V 2NR",840000,51.526336,-0.088139,,flat,leasehold,old_stock
837,2022-01-25,"Carrara Tower, 1, Apartment 55, Bollinder Place, EC1V 2AD",842500,51.5291867,-0.0961394,,flat,leasehold,old_stock
838,2021-02-03,"Flat 1206, 145, City Road, EC1V 1AX",845000,51.527447,-0.0882969,,flat,leasehold,old_stock
839,2017-04-28,"Flat 36, The Courtyard, 154, Goswell Road, EC1V 7DX",845000,51.525649,-0.099557,,flat,leasehold,old_stock
840,2019-11-29,"Flat 7, 29 - 31, Dingley Place, EC1V 8BR",850000,51.5276477,-0.0940595,,flat,leasehold,old_stock
841,2021-06-22,"Flat 21, City Approach, 190, City Road, EC1V 2QH",830000,51.5279161,-0.0910751,,flat,leasehold,old_stock
842,2016-01-28,"Flat 3, 2, Berry Street, EC1V 0AA",850000,51.523383,-0.100112,,flat,leasehold,old_stock
843,2017-01-03,"31a, Northampton Square, EC1V 0ES",850000,51.526924,-0.102718,,flat,leasehold,old_stock
844,2018-01-11,"Flat C, 387, St John Street, EC1V 4LD",850000,51.530219,-0.105739,,flat,leasehold,old_stock
